min_lai,max_lai,mean_lai,median_lai,std_lai,2.5pct_lai,97.5pct_lai,5pct_lai,95pct_lai,year,doy,hour
0.0,0.225,0.0050896967032967024,9.49e-05,0.019417462873309237,0.0,0.0463625,0.0,0.028354999999999998,2004.0,61.0,0.0
0.0,0.2369,0.005449691428571431,0.000108035,0.020616720193120584,0.0,0.04937875,0.0,0.0300325,2004.0,62.0,0.0
0.0,0.2496,0.005838622967032969,0.00011924,0.02190021956583456,0.0,0.05259375,0.0,0.03229750000000001,2004.0,63.0,0.0
0.0,0.263,0.006258811959706967,0.00013385,0.023270322213885912,0.0,0.05614875,0.0,0.0353875,2004.0,64.0,0.0
0.0,0.2769,0.006711806245421246,0.00015185,0.02472476639217645,0.0,0.0606375,0.0,0.038775,2004.0,65.0,0.0
0.0,0.2915,0.007200663095238092,0.0001706,0.026271912600008815,0.0,0.0654525,0.0,0.042545,2004.0,66.0,0.0
0.0,0.3071,0.00772923948717948,0.00018895,0.027928030430808888,0.0,0.07065,0.0,0.0466225,2004.0,67.0,0.0
0.0,0.3232,0.008299579120879119,0.00021145,0.029681684965898538,0.0,0.07592625,0.0,0.049925,2004.0,68.0,0.0
0.0,0.3403,0.008916767875457875,0.00023935,0.03155646090341842,0.0,0.0816625,0.0,0.0533925,2004.0,69.0,0.0
0.0,0.3582,0.009583984560439561,0.00026765000000000003,0.03355222835063806,0.0,0.0878525,0.0,0.0578775,2004.0,70.0,0.0
0.0,0.3767,0.010305845347985346,0.000304,0.03567579661741277,0.0,0.0954875,0.0,0.06274500000000001,2004.0,71.0,0.0
0.0,0.3965,0.01108616626373626,0.000342,0.03793462309960912,0.0,0.10423500000000001,0.0,0.068075,2004.0,72.0,0.0
0.0,0.417,0.011931686630036646,0.0003916,0.04034808257543606,0.0,0.11335625,0.0,0.07244,2004.0,73.0,0.0
0.0,0.4385,0.01284605283882784,0.0004378,0.0429089114665125,0.0,0.12330875,0.0,0.07755,2004.0,74.0,0.0
0.0,0.461,0.01383628862637363,0.0005,0.04563739681493629,0.0,0.13288750000000002,0.0,0.0830625,2004.0,75.0,0.0
0.0,0.4846,0.014910796410256411,0.0005785,0.04855050110613753,0.0,0.1427,0.0,0.08829000000000001,2004.0,76.0,0.0
0.0,0.5093,0.01607278648351649,0.0006529999999999999,0.05164446608926031,0.0,0.1529875,0.0,0.09385,2004.0,77.0,0.0
0.0,0.536,0.017335717912087902,0.0007379,0.05496233515901275,0.0,0.16415000000000002,0.0,0.102475,2004.0,78.0,0.0
0.0,0.564,0.01870459142857143,0.0008305000000000001,0.058503736182885346,0.0,0.176075,0.0,0.1121625,2004.0,79.0,0.0
0.0,0.593,0.020192036758241785,0.0009367,0.062283334673673446,0.0,0.1889125,0.0,0.1198275,2004.0,80.0,0.0
0.0,0.623,0.021802697747252745,0.0010409999999999998,0.06629647565199767,0.0,0.2026875,0.0,0.1279,2004.0,81.0,0.0
0.0,0.655,0.023551789761904748,0.0011825,0.07058684068431044,0.0,0.217425,0.0,0.138275,2004.0,82.0,0.0
0.0,0.688,0.025447500128205146,0.0013325,0.07514117430955589,0.0,0.233275,0.0,0.149,2004.0,83.0,0.0
0.0,0.723,0.027506669505494505,0.0015170000000000001,0.08001028080156257,0.0,0.250375,0.0,0.159625,2004.0,84.0,0.0
0.0,0.76,0.029742689413919415,0.0017135000000000002,0.08520754843905458,0.0,0.2684375,0.0,0.16970000000000002,2004.0,85.0,0.0
0.0,0.799,0.03216299523809524,0.0019575,0.0906737031456736,0.0,0.288025,0.0,0.18180000000000002,2004.0,86.0,0.0
0.0,0.844,0.034787855641025614,0.002237,0.09648218943520352,0.0,0.3088875,0.0,0.198275,2004.0,87.0,0.0
0.0,0.8926,0.03764715401098901,0.00257,0.10273626882758806,0.0,0.3313625,6e-08,0.21234999999999998,2004.0,88.0,0.0
0.0,0.9434,0.040747968498168474,0.002947,0.10937887518344065,0.0,0.3552,6e-08,0.2288,2004.0,89.0,0.0
0.0,0.9966,0.04412379683150183,0.0033725,0.11650013180744939,0.0,0.3806875,6e-08,0.2488,2004.0,90.0,0.0
0.0,1.053,0.04779022963369964,0.003843,0.12410463535404637,0.0,0.407875,6e-08,0.26587500000000003,2004.0,91.0,0.0
0.0,1.111,0.05177870769230766,0.0044375000000000005,0.13223587363193107,0.0,0.437025,6.999999999999999e-08,0.283925,2004.0,92.0,0.0
0.0,1.172,0.05610141364468863,0.005148,0.14086406748607253,0.0,0.468175,1e-07,0.30555,2004.0,93.0,0.0
0.0,1.236,0.060792463663003615,0.0060079999999999995,0.15005263974564226,0.0,0.50125,2e-07,0.33182500000000004,2004.0,94.0,0.0
0.0,1.302,0.06588357393772908,0.006954999999999999,0.15984936051638593,0.0,0.5371875,2.4e-07,0.36335,2004.0,95.0,0.0
0.0,1.371,0.07141842258241755,0.007984999999999999,0.1703254245743058,0.0,0.5764375,3e-07,0.39895,2004.0,96.0,0.0
0.0,1.443,0.07743522630036619,0.00912,0.181550414502167,0.0,0.6194999999999999,3.7e-07,0.437525,2004.0,97.0,0.0
0.0,1.518,0.08393486923076916,0.010415,0.19339698669392894,0.0,0.6777625,5.25e-07,0.47909999999999997,2004.0,98.0,0.0
0.0,1.595,0.09098520904761903,0.01188,0.2060204884406974,3.75e-08,0.7409,6.499999999999999e-07,0.5263,2004.0,99.0,0.0
0.0,1.672,0.09858926836996339,0.013713,0.2193109862712391,6e-08,0.807975,7.75e-07,0.57485,2004.0,100.0,0.0
0.0,1.753,0.10683094324175818,0.015765,0.2335064799926437,6e-08,0.8744125,1.0625e-06,0.636275,2004.0,101.0,0.0
0.0,1.836,0.11574499329670328,0.017895,0.2485855496018656,8.5e-08,0.9325625,1.3625e-06,0.690375,2004.0,102.0,0.0
0.0,1.922,0.12540139413919416,0.02017,0.2646897906057227,1.6249999999999998e-07,0.9838749999999999,1.735e-06,0.745,2004.0,103.0,0.0
0.0,2.012,0.13586513609890116,0.022269999999999998,0.2819212546558692,1.8749999999999998e-07,1.0403125,2.225e-06,0.810125,2004.0,104.0,0.0
0.0,2.102,0.1471018456227107,0.025634999999999998,0.30000534560708925,3e-07,1.123875,2.95e-06,0.88585,2004.0,105.0,0.0
0.0,2.193,0.15918148609890098,0.029475,0.31906132373061313,4.0249999999999996e-07,1.193625,3.8625e-06,0.966175,2004.0,106.0,0.0
0.0,2.285,0.1721389675274724,0.033420000000000005,0.33904998505586326,4.875e-07,1.294875,4.9625e-06,1.041,2004.0,107.0,0.0
0.0,2.38,0.1861274284249085,0.038114999999999996,0.3603283483944807,6.499999999999999e-07,1.3820000000000001,6.425e-06,1.11775,2004.0,108.0,0.0
0.0,2.479,0.20116894465201482,0.04325,0.3828008664854742,7.9625e-07,1.4665000000000001,8.275000000000001e-06,1.19825,2004.0,109.0,0.0
0.0,2.576,0.2173565090293041,0.04875,0.40651782418688137,1.08125e-06,1.552125,1.0575e-05,1.261,2004.0,110.0,0.0
0.0,2.678,0.23474707382783885,0.05505,0.4315653908739367,1.375e-06,1.6486874999999999,1.2965e-05,1.344,2004.0,111.0,0.0
0.0,2.781,0.25340130128205135,0.0625,0.45788902724879793,1.8374999999999998e-06,1.75675,1.5475e-05,1.4385,2004.0,112.0,0.0
0.0,2.885,0.2733470069597068,0.07,0.485407792667144,2.38125e-06,1.833375,1.8595e-05,1.53425,2004.0,113.0,0.0
0.0,2.99,0.2946277412087913,0.0786,0.5140220358171628,2.9775e-06,1.93975,2.4405e-05,1.625,2004.0,114.0,0.0
0.0,3.096,0.31740101822344324,0.0877,0.543921851781011,3.6025000000000002e-06,2.050875,3.055e-05,1.72675,2004.0,115.0,0.0
0.0,3.197,0.34130115690476215,0.09895,0.5741162165569648,4.44375e-06,2.1713750000000003,3.8664999999999997e-05,1.82,2004.0,116.0,0.0
0.0,3.355,0.3670033154761906,0.109865,0.606028035053466,5.62625e-06,2.28575,4.93225e-05,1.911,2004.0,117.0,0.0
0.0,3.613,0.3943812710622709,0.12285,0.6391600198845121,7.2125e-06,2.423,6.315e-05,1.9655,2004.0,118.0,0.0
0.0,3.873,0.4233634778021979,0.13545000000000001,0.6730716102593286,9.59375e-06,2.5471250000000003,7.932499999999999e-05,2.03525,2004.0,119.0,0.0
0.0,4.13,0.45360017930402946,0.1527,0.7070647614451059,1.256375e-05,2.6654999999999998,9.928e-05,2.131,2004.0,120.0,0.0
0.0,4.39,0.48569103042124534,0.16885,0.7420687092845213,1.589e-05,2.784,0.000125975,2.264,2004.0,121.0,0.0
0.0,4.65,0.5195505152564105,0.18685000000000002,0.7778336528029689,2.009375e-05,2.9085,0.00016822499999999998,2.35375,2004.0,122.0,0.0
0.0,4.906,0.5552430332417587,0.20665,0.814234747094548,2.6075e-05,3.0295,0.0002209,2.43425,2004.0,123.0,0.0
0.0,5.16,0.5929907467399271,0.2304,0.8514470427171275,3.40625e-05,3.125,0.00027485,2.52575,2004.0,124.0,0.0
0.0,5.402,0.6320721862820514,0.25545,0.8881720010803441,4.4525e-05,3.2345,0.00037845,2.6305,2004.0,125.0,0.0
0.0,5.633,0.6727586433516481,0.2831,0.9247281696000682,5.83e-05,3.3945000000000003,0.0005097249999999999,2.743,2004.0,126.0,0.0
0.0,5.855,0.7153625035714287,0.3161,0.96163131129878,7.411875e-05,3.5325,0.000677575,2.832,2004.0,127.0,0.0
0.0,6.07,0.7599741081501846,0.34819999999999995,0.9987502743918981,9.32e-05,3.677625,0.000893225,2.95325,2004.0,128.0,0.0
0.0,6.273,0.8065449891025641,0.38615,1.035918084357221,0.00011713999999999999,3.8375,0.00113425,3.09525,2004.0,129.0,0.0
0.0,6.465,0.8548311959340655,0.42464999999999997,1.0727611020352978,0.0001470025,3.982625,0.00143975,3.223,2004.0,130.0,0.0
0.0,6.64,0.9042813661721609,0.4668,1.1084950199320704,0.000190925,4.101125000000001,0.001867,3.4035,2004.0,131.0,0.0
0.0,6.805,0.9558959477838832,0.5083,1.1446946062922598,0.0002487375,4.201125,0.0022895,3.4725,2004.0,132.0,0.0
0.0,6.96,1.009553522197802,0.556,1.1808673047441083,0.00032412500000000003,4.2875,0.00273925,3.5317499999999997,2004.0,133.0,0.0
0.0,7.1,1.0646339967765566,0.6205,1.2162849867685492,0.00042225,4.3945,0.00333875,3.61375,2004.0,134.0,0.0
0.0,7.23,1.1214134158424913,0.66795,1.251404139358948,0.0005496499999999999,4.52325,0.004064,3.72025,2004.0,135.0,0.0
0.0,7.35,1.1794624812454202,0.7264999999999999,1.2856458556697694,0.0007153750000000001,4.5981250000000005,0.004942,3.8525,2004.0,136.0,0.0
0.0,7.46,1.2390400741758232,0.8000499999999999,1.3196149965850112,0.0009438625,4.664,0.006002,3.95175,2004.0,137.0,0.0
0.0,7.566,1.3005971623443222,0.865,1.353393395812658,0.001167875,4.725750000000001,0.00721875,4.0395,2004.0,138.0,0.0
0.0,7.664,1.3637396588095247,0.938,1.3867325768977865,0.001413875,4.787625,0.00857,4.128,2004.0,139.0,0.0
0.0,7.76,1.4288745702014651,1.01025,1.4199388687279977,0.0017268125,4.931125,0.01017875,4.21575,2004.0,140.0,0.0
0.0,7.85,1.4949990069780217,1.0745,1.4526227464257866,0.0021086250000000003,4.984875000000001,0.012352499999999999,4.30575,2004.0,141.0,0.0
0.0,7.93,1.5605640483882774,1.1505,1.4830516207694409,0.0025573749999999998,5.030625000000001,0.014548750000000001,4.401249999999999,2004.0,142.0,0.0
0.0,8.01,1.627726471794871,1.2255,1.513404465617734,0.0030775,5.076125,0.0166925,4.504,2004.0,143.0,0.0
0.0,8.08,1.6950610089010991,1.3119999999999998,1.5422101242098918,0.0036987499999999998,5.11825,0.0190875,4.635,2004.0,144.0,0.0
0.0,8.14,1.7627607973626378,1.3889999999999998,1.569832574014622,0.004398875,5.18125,0.0217725,4.737,2004.0,145.0,0.0
0.0,8.195,1.8297061744139196,1.4625,1.595682668868174,0.005284875,5.286125,0.025215,4.79225,2004.0,146.0,0.0
0.0,8.25,1.8976958580219783,1.5375,1.621179487922346,0.006358875,5.472125,0.0285175,4.87975,2004.0,147.0,0.0
0.0,8.29,1.9620901886630038,1.6105,1.6427421332303391,0.007847749999999999,5.6025,0.0316875,4.994249999999999,2004.0,148.0,0.0
0.0,8.336,2.0295390585531163,1.7080000000000002,1.6655906182004219,0.00994875,5.656499999999999,0.03566,5.116,2004.0,149.0,0.0
0.0,8.39,2.098397534505495,1.8065,1.6886318492009829,0.011439999999999999,5.709875,0.040655,5.191,2004.0,150.0,0.0
0.0,8.42,2.1609568181868117,1.8775,1.7063944223971073,0.014772500000000001,5.746875,0.049795,5.26,2004.0,151.0,0.0
6e-08,8.45,2.223134264578756,1.937,1.7229830836896372,0.01819125,5.7852500000000004,0.059685,5.323,2004.0,152.0,0.0
6e-08,8.484,2.2853720183333355,2.0060000000000002,1.739072893824891,0.020995,5.840125,0.064815,5.367,2004.0,153.0,0.0
1e-07,8.51,2.346306274285716,2.0869999999999997,1.7535743709587657,0.02493,5.89,0.072255,5.4315,2004.0,154.0,0.0
2e-07,8.555,2.410881669688643,2.149,1.7700887824000302,0.02953,5.9695,0.0842275,5.50425,2004.0,155.0,0.0
3e-07,8.61,2.4761111595238092,2.202,1.7865199534851912,0.03543,6.068125,0.0953875,5.61825,2004.0,156.0,0.0
5e-07,8.66,2.540580268498169,2.25,1.801948587243595,0.043094999999999994,6.1552500000000006,0.11152500000000001,5.704,2004.0,157.0,0.0
8e-07,8.71,2.6041435556776555,2.314,1.8164299485734359,0.052295,6.249750000000001,0.131,5.85425,2004.0,158.0,0.0
1.2e-06,8.73,2.6585607089743597,2.38,1.825211126396077,0.061642499999999996,6.32275,0.14995,5.9185,2004.0,159.0,0.0
1.85e-06,8.76,2.7137621220695953,2.4715,1.8341803424798666,0.06858625,6.42375,0.1702,6.0005,2004.0,160.0,0.0
2.9e-06,8.79,2.7695960532967026,2.5380000000000003,1.8432936587052118,0.07448625,6.500500000000001,0.1902,6.05375,2004.0,161.0,0.0
4.6e-06,8.836,2.8283671465201463,2.6385,1.8542899452290758,0.07691875,6.607,0.21075,6.10925,2004.0,162.0,0.0
7.1e-06,8.875,2.883834351831501,2.716,1.8631132129732848,0.081225,6.7048749999999995,0.2145,6.143,2004.0,163.0,0.0
1.097e-05,8.89,2.932130168443223,2.7765,1.8681436324759504,0.0859625,6.78775,0.218825,6.17,2004.0,164.0,0.0
1.69e-05,8.92,2.979005444871795,2.867,1.872458048437763,0.09390625,6.8412500000000005,0.23604999999999998,6.2052499999999995,2004.0,165.0,0.0
2.587e-05,9.016,3.0253628459157533,2.887,1.8766214619847865,0.1051375,6.885625,0.26287499999999997,6.237500000000001,2004.0,166.0,0.0
3.93e-05,9.11,3.071548348534798,2.918,1.8809871197899288,0.11471250000000001,6.930124999999999,0.28465,6.26975,2004.0,167.0,0.0
5.94e-05,9.195,3.118967764468863,2.9585,1.8864738636952896,0.120675,7.00875,0.31632499999999997,6.324,2004.0,168.0,0.0
8.94e-05,9.27,3.1610213468864448,2.9835000000000003,1.8891755543599071,0.126775,7.06825,0.346,6.36925,2004.0,169.0,0.0
0.0001338,9.35,3.2064227230769204,3.0175,1.8945096049384837,0.1363125,7.12875,0.366375,6.414,2004.0,170.0,0.0
0.0001988,9.43,3.252175043589741,3.069,1.9000333045910927,0.1544625,7.182625,0.37887499999999996,6.4727500000000004,2004.0,171.0,0.0
0.000294,9.49,3.2952025842490844,3.1135,1.9041882188611914,0.1753125,7.2225,0.4203,6.532,2004.0,172.0,0.0
0.0004318,9.555,3.337705076556775,3.1470000000000002,1.9086307885873577,0.1977125,7.261375,0.430425,6.5649999999999995,2004.0,173.0,0.0
0.000631,9.62,3.37938044139194,3.183,1.9131201406235416,0.21182499999999999,7.297625,0.43510000000000004,6.605,2004.0,174.0,0.0
0.000915,9.67,3.4210856062271082,3.2335000000000003,1.9180801097590197,0.2134,7.33625,0.43735,6.644,2004.0,175.0,0.0
0.00132,9.73,3.4615961538461555,3.281,1.9232128511533302,0.2186375,7.375625,0.4393,6.6842500000000005,2004.0,176.0,0.0
0.001891,9.78,3.501285606227109,3.3129999999999997,1.9281475104096224,0.2216375,7.4375,0.45640000000000003,6.7325,2004.0,177.0,0.0
0.002693,9.83,3.536074602564101,3.354,1.9310188816654208,0.22195,7.503625,0.4949,6.7902499999999995,2004.0,178.0,0.0
0.003807,9.875,3.57472948168498,3.4085,1.9360886609070398,0.2222625,7.6,0.50415,6.827,2004.0,179.0,0.0
0.00535,9.92,3.6117433333333344,3.439,1.9405755708720966,0.2225125,7.6775,0.5432,6.857,2004.0,180.0,0.0
0.00746,9.96,3.6472353663003645,3.5,1.9447098279775883,0.23065,7.715625,0.5978,6.885999999999999,2004.0,181.0,0.0
0.01034,10.01,3.6827973809523793,3.531,1.9493322357760157,0.242975,7.805,0.6589499999999999,6.917,2004.0,182.0,0.0
0.01423,10.05,3.7176423809523778,3.5615,1.9540677561846622,0.2492625,7.840125,0.6927749999999999,6.94975,2004.0,183.0,0.0
0.01944,10.086,3.746827930402926,3.586,1.9568190798859773,0.2493,7.866874999999999,0.7284999999999999,6.9805,2004.0,184.0,0.0
0.02637,10.11,3.7706671794871807,3.6075,1.9578577880852255,0.25635,7.888,0.772175,7.007,2004.0,185.0,0.0
0.03217,10.14,3.797118186813189,3.641,1.9605690803883626,0.2727125,7.916875,0.8145249999999999,7.042,2004.0,186.0,0.0
0.03217,10.17,3.825429230769233,3.689,1.9642753992493742,0.2727125,7.947625,0.858125,7.075,2004.0,187.0,0.0
0.03214,10.21,3.8535121794871823,3.7185,1.9684256517949132,0.2727125,7.97875,0.886725,7.104,2004.0,188.0,0.0
0.0321,10.25,3.8822032783882796,3.751,1.9730294862480116,0.2727125,8.01,0.912125,7.138,2004.0,189.0,0.0
0.03207,10.27,3.9042041758241757,3.7744999999999997,1.9752300630739121,0.2727125,8.03625,0.9275,7.1572499999999994,2004.0,190.0,0.0
0.03204,10.3,3.9250306959706944,3.7935,1.9776862392355201,0.2726375,8.05875,0.9403,7.177,2004.0,191.0,0.0
0.032,10.33,3.9480753296703295,3.8129999999999997,1.9811844257036313,0.2893125,8.0825,0.9535,7.195,2004.0,192.0,0.0
0.03195,10.36,3.971758333333331,3.825,1.9852258541834737,0.29375,8.1125,0.994,7.212,2004.0,193.0,0.0
0.0319,10.38,3.987751098901102,3.823,1.9866502317588306,0.297425,8.1325,1.028,7.22,2004.0,194.0,0.0
0.03183,10.41,4.004975018315015,3.8209999999999997,1.9890323637926985,0.3381375,8.151250000000001,1.0445,7.24,2004.0,195.0,0.0
0.03177,10.44,4.024982673992676,3.844,1.9925310609695013,0.33863750000000004,8.17625,1.055,7.26825,2004.0,196.0,0.0
0.03165,10.46,4.041558113553112,3.8689999999999998,1.995051320184662,0.33845,8.19625,1.0619999999999998,7.2902499999999995,2004.0,197.0,0.0
0.03156,10.484,4.059796446886451,3.895,1.9985639914426567,0.33825,8.223125,1.06575,7.3142499999999995,2004.0,198.0,0.0
0.03143,10.51,4.077984670329669,3.9219999999999997,2.002217552289036,0.3380625,8.251875,1.058,7.338749999999999,2004.0,199.0,0.0
0.03128,10.53,4.0933209157509145,3.9445,2.005323131143543,0.33775,8.27375,1.037,7.36125,2004.0,200.0,0.0
0.0311,10.56,4.109539706959706,3.9725,2.00903835727835,0.3373875,8.30125,1.091,7.3885000000000005,2004.0,201.0,0.0
0.0309,10.58,4.11790939560439,3.9859999999999998,2.0101788283572173,0.337075,8.309375,1.095875,7.4022499999999996,2004.0,202.0,0.0
0.03067,10.59,4.127024120879121,3.998,2.0118495767821662,0.33668750000000003,8.3275,1.1025,7.423,2004.0,203.0,0.0
0.0304,10.62,4.137209084249079,3.995,2.014597321410871,0.336375,8.345875,1.10025,7.44325,2004.0,204.0,0.0
0.0301,10.64,4.148716959706959,3.992,2.018031959401118,0.3360625,8.37125,1.0765,7.46725,2004.0,205.0,0.0
0.02977,10.664,4.1610282967032965,3.9924999999999997,2.022125974022116,0.33563750000000003,8.39125,1.0885,7.49125,2004.0,206.0,0.0
0.02939,10.69,4.1721896703296695,4.0075,2.0261333971963413,0.3352,8.415875,1.1065,7.514749999999999,2004.0,207.0,0.0
0.0,10.71,4.182155970695969,4.0255,2.0304381057593246,0.334625,8.45,1.1222500000000002,7.53475,2004.0,208.0,0.0
0.0,10.734,4.188995769230776,4.035,2.0338578275257477,0.33418749999999997,8.473749999999999,1.1125,7.5525,2004.0,209.0,0.0
0.0,10.75,4.186472838827836,4.023,2.0449439332966546,0.2879,8.5,1.06725,7.5725,2004.0,210.0,0.0
0.0,10.766,4.18422021978022,4.0285,2.048580138662781,0.2461875,8.510625,1.04925,7.576499999999999,2004.0,211.0,0.0
0.0,10.78,4.1851090476190524,4.0265,2.0512432731078696,0.242725,8.52875,1.05325,7.589,2004.0,212.0,0.0
0.0,10.805,4.187552692307693,4.039,2.0552599369978757,0.23966249999999997,8.555,1.058,7.604,2004.0,213.0,0.0
0.0,10.83,4.189438901098898,4.047499999999999,2.0591725853560923,0.2361625,8.5475,1.04475,7.61725,2004.0,214.0,0.0
0.0,10.85,4.191216868131864,4.0535,2.0638320290987453,0.23225,8.5475,1.0179999999999998,7.638,2004.0,215.0,0.0
0.0,10.875,4.191687399267403,4.060499999999999,2.069590490906911,0.2186375,8.56625,0.97945,7.657500000000001,2004.0,216.0,0.0
0.0,10.9,4.188113827838825,4.068,2.0791350935157205,0.21558750000000002,8.5825,0.818125,7.682,2004.0,217.0,0.0
0.0,10.92,4.182325769230769,4.09,2.0875729239171883,0.2067125,8.603125,0.6985,7.7044999999999995,2004.0,218.0,0.0
0.0,10.94,4.167850915750915,4.084,2.0957170737525317,0.1826875,8.5875,0.5989,7.71725,2004.0,219.0,0.0
0.0,10.95,4.1617766117216135,4.099500000000001,2.09759096083742,0.1810125,8.59125,0.565075,7.72875,2004.0,220.0,0.0
0.0,10.97,4.149033956043957,4.105,2.0975183677660763,0.17798750000000002,8.53,0.5357500000000001,7.6922500000000005,2004.0,221.0,0.0
0.0,10.98,4.132660494505496,4.099,2.096525162266208,0.17402499999999999,8.4475,0.506575,7.66925,2004.0,222.0,0.0
0.0,10.99,4.114123809523807,4.088,2.098438338578896,0.1527,8.415,0.44889999999999997,7.665,2004.0,223.0,0.0
0.0,11.01,4.088862454212455,4.0525,2.1115004479619044,0.06272375,8.4275,0.3852,7.671250000000001,2004.0,224.0,0.0
0.0,11.03,4.0712381318681325,4.039,2.1190795993952234,0.02432625,8.445,0.338875,7.640000000000001,2004.0,225.0,0.0
0.0,11.05,4.049037216117214,4.0184999999999995,2.132288749208304,0.0,8.4475,0.265575,7.62775,2004.0,226.0,0.0
0.0,11.07,4.034490036630035,4.007,2.136356505016653,0.0,8.459625,0.26084999999999997,7.631,2004.0,227.0,0.0
0.0,11.086,3.9970650732600697,4.006,2.132674459992415,0.0,8.291875,0.22460000000000002,7.5205,2004.0,228.0,0.0
0.0,11.1,3.9439375274725297,3.974,2.1711365625723866,0.0,8.29125,0.0273825,7.53425,2004.0,229.0,0.0
0.0,11.12,3.912172765567765,3.9345,2.1813222207438887,0.0,8.2825,0.00263,7.52025,2004.0,230.0,0.0
0.0,11.13,3.878903727106225,3.909,2.1873543504180835,0.0,8.27,0.0,7.424,2004.0,231.0,0.0
0.0,11.16,3.8541974175824185,3.8575,2.185718169624887,0.0,8.26225,0.0,7.3925,2004.0,232.0,0.0
0.0,11.17,3.791874523809525,3.774,2.1984602635146056,0.0,8.2575,0.0,7.3675,2004.0,233.0,0.0
0.0,11.19,3.740632692307689,3.728,2.218398448595745,0.0,8.27125,0.0,7.3500000000000005,2004.0,234.0,0.0
0.0,11.195,3.688763833333332,3.6710000000000003,2.2269764955927607,0.0,8.2375,0.0,7.30125,2004.0,235.0,0.0
0.0,11.21,3.6116932380952367,3.585,2.2354459176375494,0.0,8.19,0.0,7.27725,2004.0,236.0,0.0
0.0,11.22,3.5422192380952384,3.548,2.2505445935254187,0.0,8.13625,0.0,7.2395000000000005,2004.0,237.0,0.0
0.0,11.23,3.493923346153849,3.517,2.256019532767699,0.0,8.085,0.0,7.20125,2004.0,238.0,0.0
0.0,11.24,3.4363912637362652,3.4699999999999998,2.268194100168446,0.0,8.054375,0.0,7.161,2004.0,239.0,0.0
0.0,11.26,3.3527943717948743,3.3724999999999996,2.2893462996096963,0.0,8.0365,0.0,7.117,2004.0,240.0,0.0
0.0,11.27,3.2900292435897467,3.2800000000000002,2.293035473743236,0.0,8.0175,0.0,7.11375,2004.0,241.0,0.0
0.0,11.29,3.2068314505494535,3.1790000000000003,2.3226435494922466,0.0,7.967499999999999,0.0,7.115,2004.0,242.0,0.0
0.0,11.3,3.14198505128205,3.1385,2.334841054699161,0.0,7.896875,0.0,7.069,2004.0,243.0,0.0
0.0,11.305,3.0521170915750875,3.094,2.3507457724614236,0.0,7.798625,0.0,7.019,2004.0,244.0,0.0
0.0,11.31,2.947474564102561,2.9455,2.3702247826250877,0.0,7.748375,0.0,6.9544999999999995,2004.0,245.0,0.0
0.0,11.31,2.8527056153846155,2.817,2.3819159066923175,0.0,7.724375,0.0,6.8870000000000005,2004.0,246.0,0.0
0.0,11.31,2.744030531135532,2.686,2.387015117116564,0.0,7.63375,0.0,6.77825,2004.0,247.0,0.0
0.0,11.33,2.6513092307692308,2.5709999999999997,2.376615320087663,0.0,7.4935,0.0,6.70125,2004.0,248.0,0.0
0.0,11.34,2.570180989010989,2.4930000000000003,2.3802554619119336,0.0,7.408875,0.0,6.643,2004.0,249.0,0.0
0.0,11.35,2.479386025641025,2.333,2.3704343319804697,0.0,7.294125,0.0,6.533,2004.0,250.0,0.0
0.0,11.37,2.3267671978021975,2.0495,2.3439766155034056,0.0,7.2195,0.0,6.438,2004.0,251.0,0.0
0.0,11.375,2.2461629487179477,1.8679999999999999,2.3016400580331875,0.0,7.0725,0.0,6.37375,2004.0,252.0,0.0
0.0,11.38,2.1460999084249095,1.594,2.285347184104521,0.0,7.008,0.0,6.32375,2004.0,253.0,0.0
0.0,11.39,2.049472124542125,1.3545,2.26952814582171,0.0,6.768750000000001,0.0,6.258,2004.0,254.0,0.0
0.0,11.39,1.9666213736263733,1.121,2.2374020205279406,0.0,6.68125,0.0,6.165,2004.0,255.0,0.0
0.0,11.4,1.8856168131868134,0.7657,2.220018379247026,0.0,6.638125,0.0,6.043749999999999,2004.0,256.0,0.0
0.0,11.41,1.7744052747252732,0.2616,2.1814792583672657,0.0,6.43825,0.0,5.9045000000000005,2004.0,257.0,0.0
0.0,11.43,1.7126142857142852,0.1377,2.1562751294336002,0.0,6.38,0.0,5.828250000000001,2004.0,258.0,0.0
0.0,11.48,1.6424945054945055,0.0,2.133919151077314,0.0,6.341,0.0,5.73375,2004.0,259.0,0.0
0.0,11.62,1.5456057509157513,0.0,2.1111800344022376,0.0,6.221625,0.0,5.654249999999999,2004.0,260.0,0.0
0.0,11.97,1.4834338827838827,0.0,2.0819987533345397,0.0,6.117375,0.0,5.555,2004.0,261.0,0.0
0.0,8.5,1.3721528937728926,0.0,1.9880827775775887,0.0,5.938125,0.0,5.4422500000000005,2004.0,262.0,0.0
0.0,7.37,1.2880356776556776,0.0,1.9284604986082738,0.0,5.86075,0.0,5.299,2004.0,263.0,0.0
0.0,7.168,1.220449743589743,0.0,1.8811866407745343,0.0,5.755,0.0,5.119,2004.0,264.0,0.0
0.0,7.074,1.1354238461538464,0.0,1.8283366903345057,0.0,5.70075,0.0,4.9822500000000005,2004.0,265.0,0.0
0.0,6.473,1.0322516666666663,0.0,1.7470535963087652,0.0,5.617500000000001,0.0,4.868,2004.0,266.0,0.0
0.0,6.445,0.9428470695970689,0.0,1.657452849510779,0.0,5.247375,0.0,4.69325,2004.0,267.0,0.0
